Title,Price_EGP,Area_m2,Price_per_m2,Rooms,Baths,Region
Luxury Apartment with View - Sheikh Zayed,4722499,238,19842.43,3,3,Sheikh Zayed
Apartment for sale in Prime Location - Tagamoa,10097937,221,45692.02,2,2,Tagamoa
Luxury Apartment with View - Tagamoa,6639300,181,36681.22,3,3,Tagamoa
Luxury Apartment with View - Sheikh Zayed,7913209,103,76827.27,3,1,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,3703429,166,22309.81,2,2,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,3461838,138,25085.78,3,3,Sheikh Zayed
Luxury Apartment with View - Sheikh Zayed,7470994,250,29883.98,2,1,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,5167379,211,24489.95,4,2,Sheikh Zayed
Luxury Apartment with View - Tagamoa,10796862,257,42011.14,4,1,Tagamoa
Luxury Apartment with View - Sheikh Zayed,10616243,105,101107.08,2,1,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,6211076,202,30747.9,2,1,Sheikh Zayed
Family House near Services - Sheikh Zayed,8892939,147,60496.18,4,2,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,3502064,148,23662.59,4,1,Sheikh Zayed
Luxury Apartment with View - Sheikh Zayed,10418060,111,93856.4,2,2,Sheikh Zayed
Family House near Services - Sheikh Zayed,3187236,211,15105.38,4,3,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,4968934,246,20198.92,2,3,Sheikh Zayed
Luxury Apartment with View - Tagamoa,7582888,217,34944.18,2,3,Tagamoa
Apartment for sale in Prime Location - Sheikh Zayed,4019770,151,26620.99,3,1,Sheikh Zayed
Family House near Services - Sheikh Zayed,9520162,205,46439.81,3,2,Sheikh Zayed
Modern Studio - Tagamoa,11188121,260,43031.23,3,3,Tagamoa
Family House near Services - Tagamoa,8456753,181,46722.39,2,1,Tagamoa
Modern Studio - Sheikh Zayed,4254372,246,17294.2,4,2,Sheikh Zayed
Apartment for sale in Prime Location - Tagamoa,10275272,164,62654.1,4,2,Tagamoa
Family House near Services - Sheikh Zayed,10310830,210,49099.19,3,1,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,5569709,191,29160.78,4,3,Sheikh Zayed
Apartment for sale in Prime Location - Tagamoa,13006002,185,70302.71,2,3,Tagamoa
Family House near Services - Tagamoa,12583271,254,49540.44,2,2,Tagamoa
Modern Studio - Sheikh Zayed,8246884,167,49382.54,2,1,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,7996655,201,39784.35,3,2,Sheikh Zayed
Modern Studio - Tagamoa,11487786,135,85094.71,3,3,Tagamoa
Finished Apartment for Sale - Tagamoa,10684598,123,86866.65,3,2,Tagamoa
Luxury Apartment with View - Tagamoa,6695303,228,29365.36,3,3,Tagamoa
Apartment for sale in Prime Location - Sheikh Zayed,10047491,204,49252.41,2,1,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,8729668,129,67671.84,3,2,Sheikh Zayed
Luxury Apartment with View - Tagamoa,8930773,280,31895.62,3,2,Tagamoa
Luxury Apartment with View - Tagamoa,10264371,149,68888.4,2,2,Tagamoa
Apartment for sale in Prime Location - Tagamoa,13092865,173,75681.3,3,1,Tagamoa
Modern Studio - Sheikh Zayed,4141611,240,17256.71,2,3,Sheikh Zayed
Finished Apartment for Sale - Tagamoa,4569674,295,15490.42,3,1,Tagamoa
Family House near Services - Tagamoa,7546325,131,57605.53,2,3,Tagamoa
Finished Apartment for Sale - Tagamoa,12781515,160,79884.47,2,1,Tagamoa
Family House near Services - Sheikh Zayed,3898444,147,26520.03,2,1,Sheikh Zayed
Luxury Apartment with View - Tagamoa,12877738,291,44253.4,2,2,Tagamoa
Luxury Apartment with View - Tagamoa,12023686,240,50098.69,2,1,Tagamoa
Modern Studio - Tagamoa,4989702,182,27415.95,2,2,Tagamoa
Luxury Apartment with View - Tagamoa,6228481,162,38447.41,2,1,Tagamoa
Modern Studio - Sheikh Zayed,7508589,108,69523.97,3,3,Sheikh Zayed
Finished Apartment for Sale - Tagamoa,13225726,247,53545.45,4,2,Tagamoa
Apartment for sale in Prime Location - Sheikh Zayed,5858296,103,56876.66,3,2,Sheikh Zayed
Family House near Services - Sheikh Zayed,5433244,171,31773.36,2,1,Sheikh Zayed
Family House near Services - Tagamoa,12885583,253,50931.16,4,1,Tagamoa
Luxury Apartment with View - Tagamoa,10840056,179,60558.97,3,1,Tagamoa
Luxury Apartment with View - Sheikh Zayed,4972686,128,38849.11,3,2,Sheikh Zayed
Luxury Apartment with View - Tagamoa,14745571,155,95132.72,4,3,Tagamoa
Family House near Services - Sheikh Zayed,4857159,240,20238.16,4,3,Sheikh Zayed
Modern Studio - Sheikh Zayed,9871927,202,48870.93,4,3,Sheikh Zayed
Modern Studio - Tagamoa,10470242,260,40270.16,4,2,Tagamoa
Family House near Services - Tagamoa,5415150,211,25664.22,3,1,Tagamoa
Apartment for sale in Prime Location - Tagamoa,7409042,199,37231.37,4,3,Tagamoa
Apartment for sale in Prime Location - Sheikh Zayed,10308693,154,66939.56,4,1,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,6415515,188,34125.08,2,2,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,6594580,198,33305.96,4,1,Sheikh Zayed
Apartment for sale in Prime Location - Tagamoa,5281670,267,19781.54,4,3,Tagamoa
Apartment for sale in Prime Location - Tagamoa,5998682,136,44107.96,4,3,Tagamoa
Family House near Services - Sheikh Zayed,10914538,232,47045.42,4,2,Sheikh Zayed
Apartment for sale in Prime Location - Tagamoa,14965359,143,104652.86,3,3,Tagamoa
Luxury Apartment with View - Tagamoa,4167994,150,27786.63,4,3,Tagamoa
Luxury Apartment with View - Tagamoa,8006824,196,40851.14,4,2,Tagamoa
Luxury Apartment with View - Sheikh Zayed,8935239,222,40248.82,2,1,Sheikh Zayed
Family House near Services - Sheikh Zayed,7202939,128,56272.96,2,3,Sheikh Zayed
Modern Studio - Sheikh Zayed,5153089,136,37890.36,2,3,Sheikh Zayed
Luxury Apartment with View - Sheikh Zayed,8700793,235,37024.65,2,1,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,4412649,116,38040.08,4,2,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,4199862,113,37166.92,4,2,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,10751565,176,61088.44,4,1,Sheikh Zayed
Luxury Apartment with View - Tagamoa,13155380,254,51792.83,2,3,Tagamoa
Finished Apartment for Sale - Sheikh Zayed,9656110,191,50555.55,2,3,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,5472739,218,25104.31,2,2,Sheikh Zayed
Apartment for sale in Prime Location - Sheikh Zayed,4935131,125,39481.05,4,3,Sheikh Zayed
Modern Studio - Tagamoa,10704249,195,54893.58,4,2,Tagamoa
Modern Studio - Tagamoa,8915726,128,69654.11,4,2,Tagamoa
Apartment for sale in Prime Location - Sheikh Zayed,5515337,188,29336.9,2,2,Sheikh Zayed
Family House near Services - Sheikh Zayed,10033910,193,51989.17,2,3,Sheikh Zayed
Finished Apartment for Sale - Tagamoa,10673704,143,74641.29,3,1,Tagamoa
Finished Apartment for Sale - Sheikh Zayed,3848643,153,25154.53,3,3,Sheikh Zayed
Finished Apartment for Sale - Sheikh Zayed,4094001,110,37218.19,4,3,Sheikh Zayed
Finished Apartment for Sale - Tagamoa,9507707,229,41518.37,4,3,Tagamoa
Luxury Apartment with View - Sheikh Zayed,9730906,210,46337.65,3,3,Sheikh Zayed
Luxury Apartment with View - Tagamoa,7409592,204,36321.53,2,2,Tagamoa
Apartment for sale in Prime Location - Tagamoa,10030186,128,78360.83,4,1,Tagamoa
Finished Apartment for Sale - Sheikh Zayed,5141135,238,21601.41,3,2,Sheikh Zayed
Apartment for sale in Prime Location - Tagamoa,14243622,141,101018.6,4,2,Tagamoa
Modern Studio - Sheikh Zayed,9291602,133,69861.67,3,2,Sheikh Zayed
Apartment for sale in Prime Location - Tagamoa,9205017,226,40730.16,3,2,Tagamoa
Luxury Apartment with View - Tagamoa,8077241,217,37222.31,3,2,Tagamoa
Luxury Apartment with View - Tagamoa,12834693,260,49364.2,4,2,Tagamoa
Finished Apartment for Sale - Tagamoa,12620727,160,78879.54,2,3,Tagamoa
Luxury Apartment with View - Sheikh Zayed,5840181,208,28077.79,3,1,Sheikh Zayed
Luxury Apartment with View - Tagamoa,11993835,264,45431.19,2,1,Tagamoa
Finished Apartment for Sale - Sheikh Zayed,9889810,121,81733.97,2,3,Sheikh Zayed
